προπονητής	προπονητές	N;ACC;PL
προπονητής	προπονητή	N;VOC;SG
προπονητής	προπονητές	N;VOC;PL

αλμπίνος	αλμπίνος	N;NOM;SG
αλμπίνος	αλμπίνοι	N;NOM;PL
αλμπίνος	αλμπίνου	N;GEN;SG
αλμπίνος	αλμπίνων	N;GEN;PL
αλμπίνος	αλμπίνο	N;ACC;SG
αλμπίνος	αλμπίνους	N;ACC;PL
αλμπίνος	αλμπίνε	N;VOC;SG
αλμπίνος	αλμπίνοι	N;VOC;PL

πλαστογραφία	πλαστογραφία	N;NOM;SG
πλαστογραφία	πλαστογραφίες	N;NOM;PL
πλαστογραφία	πλαστογραφίας	N;GEN;SG
πλαστογραφία	πλαστογραφιών	N;GEN;PL
πλαστογραφία	πλαστογραφία	N;ACC;SG
πλαστογραφία	πλαστογραφίες	N;ACC;PL
πλαστογραφία	πλαστογραφία	N;VOC;SG
πλαστογραφία	πλαστογραφίες	N;VOC;PL

ισοπαλία	ισοπαλία	N;NOM;SG
ισοπαλία	ισοπαλίες	N;NOM;PL
ισοπαλία	ισοπαλίας	N;GEN;SG
ισοπαλία	ισοπαλιών	N;GEN;PL
ισοπαλία	ισοπαλία	N;ACC;SG
ισοπαλία	ισοπαλίες	N;ACC;PL
ισοπαλία	ισοπαλία	N;VOC;SG
ισοπαλία	ισοπαλίες	N;VOC;PL

ακρησάριστος	ακρησάριστος	ADJ;NOM;SG;MASC
ακρησάριστος	ακρησάριστη	ADJ;NOM;SG;FEM
ακρησάριστος	ακρησάριστο	ADJ;NOM;SG;NEUT
ακρησάριστος	ακρησάριστοι	ADJ;NOM;PL;MASC
ακρησάριστος	ακρησάριστες	ADJ;NOM;PL;FEM
ακρησάριστος	ακρησάριστα	ADJ;NOM;PL;NEUT
ακρησάριστος	ακρησάριστου	ADJ;GEN;SG;MASC
ακρησάριστος	ακρησάριστης	ADJ;GEN;SG;FEM
ακρησάριστος	ακρησάριστου	ADJ;GEN;SG;NEUT
ακρησάριστος	ακρησάριστων	ADJ;GEN;PL;MASC
ακρησάριστος	ακρησάριστων	ADJ;GEN;PL;FEM
ακρησάριστος	ακρησάριστων	ADJ;GEN;PL;NEUT
ακρησάριστος	ακρησάριστο	ADJ;ACC;SG;MASC
ακρησάριστος	ακρησάριστη	ADJ;ACC;SG;FEM
ακρησάριστος	ακρησάριστο	ADJ;ACC;SG;NEUT
ακρησάριστος	ακρησάριστους	ADJ;ACC;PL;MASC
ακρησάριστος	ακρησάριστες	ADJ;ACC;PL;FEM
ακρησάριστος	ακρησάριστα	ADJ;ACC;PL;NEUT
ακρησάριστος	ακρησάριστε	ADJ;VOC;SG;MASC
ακρησάριστος	ακρησάριστη	ADJ;VOC;SG;FEM
ακρησάριστος	ακρησάριστο	ADJ;VOC;SG;NEUT
ακρησάριστος	ακρησάριστοι	ADJ;VOC;PL;MASC
ακρησάριστος	ακρησάριστες	ADJ;VOC;PL;FEM
ακρησάριστος	ακρησάριστα	ADJ;VOC;PL;NEUT

βοδινός	βοδινός	ADJ;NOM;SG;MASC
βοδινός	βοδινή	ADJ;NOM;SG;FEM
βοδινός	βοδινό	ADJ;NOM;SG;NEUT
βοδινός	βοδινοί	ADJ;NOM;PL;MASC
βοδινός	βοδινές	ADJ;NOM;PL;FEM
βοδινός	βοδινά	ADJ;NOM;PL;NEUT
βοδινός	βοδινού	ADJ;GEN;SG;MASC
βοδινός	βοδινής	ADJ;GEN;SG;FEM
βοδινός	βοδινού	ADJ;GEN;SG;NEUT
βοδινός	βοδινών	ADJ;GEN;PL;MASC
βοδινός	βοδινών	ADJ;GEN;PL;FEM
βοδινός	βοδινών	ADJ;GEN;PL;NEUT
βοδινός	βοδινό	ADJ;ACC;SG;MASC
βοδινός	βοδινή	ADJ;ACC;SG;FEM
βοδινός	βοδινό	ADJ;ACC;SG;NEUT
βοδινός	βοδινούς	ADJ;ACC;PL;MASC
βοδινός	βοδινές	ADJ;ACC;PL;FEM
βοδινός	βοδινά	ADJ;ACC;PL;NEUT
βοδινός	βοδινέ	ADJ;VOC;SG;MASC
βοδινός	βοδινή	ADJ;VOC;SG;FEM
βοδινός	βοδινό	ADJ;VOC;SG;NEUT
βοδινός	βοδινοί	ADJ;VOC;PL;MASC
βοδινός	βοδινές	ADJ;VOC;PL;FEM
βοδινός	βοδινά	ADJ;VOC;PL;NEUT

ακαταστάλακτος	ακαταστάλακτος	ADJ;NOM;SG;MASC
ακαταστάλακτος	ακαταστάλακτη	ADJ;NOM;SG;FEM
ακαταστάλακτος	ακαταστάλακτο	ADJ;NOM;SG;NEUT
ακαταστάλακτος	ακαταστάλακτοι	ADJ;NOM;PL;MASC
ακαταστάλακτος	ακαταστάλακτες	ADJ;NOM;PL;FEM
ακαταστάλακτος	ακαταστάλακτα	ADJ;NOM;PL;NEUT
ακαταστάλακτος	ακαταστάλακτου	ADJ;GEN;SG;MASC
ακαταστάλακτος	ακαταστάλακτης	ADJ;GEN;SG;FEM
ακαταστάλακτος	ακαταστάλακτου	ADJ;GEN;SG;NEUT
ακαταστάλακτος	ακαταστάλακτων	ADJ;GEN;PL;MASC
ακαταστάλακτος	ακαταστάλακτων	ADJ;GEN;PL;FEM
ακαταστάλακτος	ακαταστάλακτων	ADJ;GEN;PL;NEUT
ακαταστάλακτος	ακαταστάλακτο	ADJ;ACC;SG;MASC
ακαταστάλακτος	ακαταστάλακτη	ADJ;ACC;SG;FEM
ακαταστάλακτος	ακαταστάλακτο	ADJ;ACC;SG;NEUT
ακαταστάλακτος	ακαταστάλακτους	ADJ;ACC;PL;MASC
ακαταστάλακτος	ακαταστάλακτες	ADJ;ACC;PL;FEM
ακαταστάλακτος	ακαταστάλακτα	ADJ;ACC;PL;NEUT
ακαταστάλακτος	ακαταστάλακτε	ADJ;VOC;SG;MASC
ακαταστάλακτος	ακαταστάλακτη	ADJ;VOC;SG;FEM
ακαταστάλακτος	ακαταστάλακτο	ADJ;VOC;SG;NEUT
ακαταστάλακτος	ακαταστάλακτοι	ADJ;VOC;PL;MASC
ακαταστάλακτος	ακαταστάλακτες	ADJ;VOC;PL;FEM
ακαταστάλακτος	ακαταστάλακτα	ADJ;VOC;PL;NEUT

απαλλαγμένος	απαλλαγμένος	ADJ;NOM;SG;MASC
απαλλαγμένος	απαλλαγμένη	ADJ;NOM;SG;FEM
απαλλαγμένος	απαλλαγμένο	ADJ;NOM;SG;NEUT
απαλλαγμένος	απαλλαγμένοι	ADJ;NOM;PL;MASC
απαλλαγμένος	απαλλαγμένες	ADJ;NOM;PL;FEM
απαλλαγμένος	απαλλαγμένα	ADJ;NOM;PL;NEUT
απαλλαγμένος	απαλλαγμένου	ADJ;GEN;SG;MASC
απαλλαγμένος	απαλλαγμένης	ADJ;GEN;SG;FEM
απαλλαγμένος	απαλλαγμένου	ADJ;GEN;SG;NEUT
απαλλαγμένος	απαλλαγμένων	ADJ;GEN;PL;MASC
απαλλαγμένος	απαλλαγμένων	ADJ;GEN;PL;FEM
απαλλαγμένος	απαλλαγμένων	ADJ;GEN;PL;NEUT
απαλλαγμένος	απαλλαγμένο	ADJ;ACC;SG;MASC
απαλλαγμένος	απαλλαγμένη	ADJ;ACC;SG;FEM
απαλλαγμένος	απαλλαγμένο	ADJ;ACC;SG;NEUT
απαλλαγμένος	απαλλαγμένους	ADJ;ACC;PL;MASC
απαλλαγμένος	απαλλαγμένες	ADJ;ACC;PL;FEM
απαλλαγμένος	απαλλαγμένα	ADJ;ACC;PL;NEUT
απαλλαγμένος	απαλλαγμένε	ADJ;VOC;SG;MASC
απαλλαγμένος	απαλλαγμένη	ADJ;VOC;SG;FEM
απαλλαγμένος	απαλλαγμένο	ADJ;VOC;SG;NEUT
απαλλαγμένος	απαλλαγμένοι	ADJ;VOC;PL;MASC
απαλλαγμένος	απαλλαγμένες	ADJ;VOC;PL;FEM
απαλλαγμένος	απαλλαγμένα	ADJ;VOC;PL;NEUT

ακαταμάκητος	ακαταμάκητος	ADJ;NOM;SG;MASC
ακαταμάκητος	ακαταμάκητη	ADJ;NOM;SG;FEM
ακαταμάκητος	ακαταμάκητο	ADJ;NOM;SG;NEUT
ακαταμάκητος	ακαταμάκητοι	ADJ;NOM;PL;MASC
ακαταμάκητος	ακαταμάκητες	ADJ;NOM;PL;FEM
ακαταμάκητος	ακαταμάκητα	ADJ;NOM;PL;NEUT
ακαταμάκητος	ακαταμάκητου	ADJ;GEN;SG;MASC
ακαταμάκητος	ακαταμάκητης	ADJ;GEN;SG;FEM
ακαταμάκητος	ακαταμάκητου	ADJ;GEN;SG;NEUT
ακαταμάκητος	ακαταμάκητων	ADJ;GEN;PL;MASC
ακαταμάκητος	ακαταμάκητων	ADJ;GEN;PL;FEM
ακαταμάκητος	ακαταμάκητων	ADJ;GEN;PL;NEUT
ακαταμάκητος	ακαταμάκητο	ADJ;ACC;SG;MASC
ακαταμάκητος	ακαταμάκητη	ADJ;ACC;SG;FEM
ακαταμάκητος	ακαταμάκητο	ADJ;ACC;SG;NEUT
ακαταμάκητος	ακαταμάκητους	ADJ;ACC;PL;MASC
ακαταμάκητος	ακαταμάκητες	ADJ;ACC;PL;FEM
ακαταμάκητος	ακαταμάκητα	ADJ;ACC;PL;NEUT
ακαταμάκητος	ακαταμάκητε	ADJ;VOC;SG;MASC
ακαταμάκητος	ακαταμάκητη	ADJ;VOC;SG;FEM
ακαταμάκητος	ακαταμάκητο	ADJ;VOC;SG;NEUT
ακαταμάκητος	ακαταμάκητοι	ADJ;VOC;PL;MASC
ακαταμάκητος	ακαταμάκητες	ADJ;VOC;PL;FEM
ακαταμάκητος	ακαταμάκητα	ADJ;VOC;PL;NEUT

περιηγητικός	περιηγητικός	ADJ;NOM;SG;MASC
περιηγητικός	περιηγητική	ADJ;NOM;SG;FEM
περιηγητικός	περιηγητικό	ADJ;NOM;SG;NEUT
περιηγητικός	περιηγητικοί	ADJ;NOM;PL;MASC
περιηγητικός	περιηγητικές	ADJ;NOM;PL;FEM
περιηγητικός	περιηγητικά	ADJ;NOM;PL;NEUT
περιηγητικός	περιηγητικού	ADJ;GEN;SG;MASC
περιηγητικός	περιηγητικής	ADJ;GEN;SG;FEM
περιηγητικός	περιηγητικού	ADJ;GEN;SG;NEUT
περιηγητικός	περιηγητικών	ADJ;GEN;PL;MASC
περιηγητικός	περιηγητικών	ADJ;GEN;PL;FEM
περιηγητικός	περιηγητικών	ADJ;GEN;PL;NEUT
περιηγητικός	περιηγητικό	ADJ;ACC;SG;MASC
περιηγητικός	περιηγητική	ADJ;ACC;SG;FEM
περιηγητικός	περιηγητικό	ADJ;ACC;SG;NEUT
περιηγητικός	περιηγητικούς	ADJ;ACC;PL;MASC
περιηγητικός	περιηγητικές	ADJ;ACC;PL;FEM
περιηγητικός	περιηγητικά	ADJ;ACC;PL;NEUT
περιηγητικός	περιηγητικέ	ADJ;VOC;SG;MASC
περιηγητικός	περιηγητική	ADJ;VOC;SG;FEM
περιηγητικός	περιηγητικό	ADJ;VOC;SG;NEUT
περιηγητικός	περιηγητικοί	ADJ;VOC;PL;MASC
περιηγητικός	περιηγητικές	ADJ;VOC;PL;FEM
περιηγητικός	περιηγητικά	ADJ;VOC;PL;NEUT

διαιτολόγος	διαιτολόγος	N;NOM;SG
διαιτολόγος	διαιτολόγοι	N;NOM;PL
διαιτολόγος	διαιτολόγου	N;GEN;SG
διαιτολόγος	διαιτολόγων	N;GEN;PL
διαιτολόγος	διαιτολόγο	N;ACC;SG
διαιτολόγος	διαιτολόγους	N;ACC;PL
διαιτολόγος	διαιτολόγε	N;VOC;SG
διαιτολόγος	διαιτολόγοι	N;VOC;PL

εξωτερικός	εξωτερικός	ADJ;NOM;SG;MASC
εξωτερικός	εξωτερική	ADJ;NOM;SG;FEM
εξωτερικός	εξωτερικό	ADJ;NOM;SG;NEUT
εξωτερικός	εξωτερικοί	ADJ;NOM;PL;MASC
εξωτερικός	εξωτερικές	ADJ;NOM;PL;FEM
εξωτερικός	εξωτερικά	ADJ;NOM;PL;NEUT
εξωτερικός	εξωτερικού	ADJ;GEN;SG;MASC
εξωτερικός	εξωτερικής	ADJ;GEN;SG;FEM
εξωτερικός	εξωτερικού	ADJ;GEN;SG;NEUT
εξωτερικός	εξωτερικών	ADJ;GEN;PL;MASC
εξωτερικός	εξωτερικών	ADJ;GEN;PL;FEM
εξωτερικός	εξωτερικών	ADJ;GEN;PL;NEUT
εξωτερικός	εξωτερικό	ADJ;ACC;SG;MASC
εξωτερικός	εξωτερική	ADJ;ACC;SG;FEM
εξωτερικός	εξωτερικό	ADJ;ACC;SG;NEUT
εξωτερικός	εξωτερικούς	ADJ;ACC;PL;MASC
εξωτερικός	εξωτερικές	ADJ;ACC;PL;FEM
εξωτερικός	εξωτερικά	ADJ;ACC;PL;NEUT
εξωτερικός	εξωτερικέ	ADJ;VOC;SG;MASC
εξωτερικός	εξωτερική	ADJ;VOC;SG;FEM
εξωτερικός	εξωτερικό	ADJ;VOC;SG;NEUT
εξωτερικός	εξωτερικοί	ADJ;VOC;PL;MASC
εξωτερικός	εξωτερικές	ADJ;VOC;PL;FEM
εξωτερικός	εξωτερικά	ADJ;VOC;PL;NEUT

εμπειρία	εμπειρία	N;NOM;SG
εμπειρία	εμπειρίες	N;NOM;PL
εμπειρία	εμπειρίας	N;GEN;SG
εμπειρία	εμπειριών	N;GEN;PL
εμπειρία	εμπειρία	N;ACC;SG
εμπειρία	εμπειρίες	N;ACC;PL
εμπειρία	εμπειρία	N;VOC;SG
εμπειρία	εμπειρίες	N;VOC;PL

γερμάνιο	γερμάνιο	N;NOM;SG
γερμάνιο	γερμανίου	N;GEN;SG
γερμάνιο	γερμάνιο	N;ACC;SG
γερμάνιο	γερμάνιο	N;VOC;SG

ρουμάνικα	ρουμάνικα	N;NOM;SG
ρουμάνικα	ρουμάνικων	N;GEN;SG
ρουμάνικα	ρουμάνικα	N;ACC;SG
ρουμάνικα	ρουμάνικα	N;VOC;SG

σταυρόλεξο	σταυρόλεξο	N;NOM;SG
σταυρόλεξο	σταυρόλεξα	N;NOM;PL
σταυρόλεξο	σταυρόλεξου σταυρολέξου	N;GEN;SG
σταυρόλεξο	σταυρόλεξων σταυρολέξων	N;GEN;PL
σταυρόλεξο	σταυρόλεξο	N;ACC;SG
σταυρόλεξο	σταυρόλεξα	N;ACC;PL
σταυρόλεξο	σταυρόλεξο	N;VOC;SG
σταυρόλεξο	σταυρόλεξα	N;VOC;PL

αθάλη	αθάλη	N;NOM;SG
αθάλη	αθάλης	N;GEN;SG
αθάλη	αθάλη	N;ACC;SG
αθάλη	αθάλη	N;VOC;SG

τηλεφωνάω	τηλεφωνώ, τηλεφωνάω	V;1;SG;IPFV;PRS
τηλεφωνάω	τηλεφωνούσα, τηλεφώναγα	V;1;SG;IPFV;PST
τηλεφωνάω	θα τηλεφωνώ, θα τηλεφωνάω	V;1;SG;IPFV;FUT
τηλεφωνάω	να τηλεφωνώ, να τηλεφωνάω	V;1;SG;IPFV;SBJV
τηλεφωνάω	τηλεφωνείς, τηλεφωνάς	V;2;SG;IPFV;PRS
τηλεφωνάω	τηλεφωνούσες, τηλεφώναγες	V;2;SG;IPFV;PST
τηλεφωνάω	θα τηλεφωνάς, θα τηλεφωνείς	V;2;SG;IPFV;FUT
τηλεφωνάω	να τηλεφωνάς, να τηλεφωνείς	V;2;SG;IPFV;SBJV
τηλεφωνάω	—	V;2;SG;IMP
τηλεφωνάω	τηλεφωνεί, τηλεφωνάει, τηλεφωνά	V;3;SG;IPFV;PRS
τηλεφωνάω	τηλεφωνούσε, τηλεφώναγε	V;3;SG;IPFV;PST
τηλεφωνάω	θα τηλεφωνά, θα τηλεφωνεί, θα τηλεφωνάει	V;3;SG;IPFV;FUT
τηλεφωνάω	να τηλεφωνά, να τηλεφωνεί, να τηλεφωνάει	V;3;SG;IPFV;SBJV
τηλεφωνάω	τηλεφωνάμε, τηλεφωνούμε	V;1;PL;IPFV;PRS
τηλεφωνάω	τηλεφωνούσαμε, τηλεφωνάγαμε	V;1;PL;IPFV;PST
τηλεφωνάω	θα τηλεφωνούμε	V;1;PL;IPFV;FUT
τηλεφωνάω	να τηλεφωνούμε	V;1;PL;IPFV;SBJV
τηλεφωνάω	τηλεφωνάτε, τηλεφωνείτε	V;2;PL;IPFV;PRS
τηλεφωνάω	τηλεφωνούσατε, τηλεφωνάγατε	V;2;PL;IPFV;PST
τηλεφωνάω	θα τηλεφωνάτε, θα τηλεφωνείτε	V;2;PL;IPFV;FUT
τηλεφωνάω	να τηλεφωνάτε, να τηλεφωνείτε	V;2;PL;IPFV;SBJV
τηλεφωνάω	τηλεφωνείτε	V;2;PL;IMP
τηλεφωνάω	τηλεφωνάνε, τηλεφωνάν, τηλεφωνούν, τηλεφωνούνε	V;3;PL;IPFV;PRS
τηλεφωνάω	τηλεφωνούσαν, τηλεφωνούσανε, τηλεφώναγαν, τηλεφωνάγανε	V;3;PL;IPFV;PST
τηλεφωνάω	θα τηλεφωνούν, θα τηλεφωνούνε, θα τηλεφωνάνε, θα τηλεφωνάν	V;3;PL;IPFV;FUT
τηλεφωνάω	να τηλεφωνούν, να τηλεφωνούνε, να τηλεφωνάνε, να τηλεφωνάν	V;3;PL;IPFV;SBJV
τηλεφωνάω	τηλεφώνησα	V;1;SG;PFV;PST
τηλεφωνάω	θα τηλεφωνήσω	V;1;SG;PFV;FUT
τηλεφωνάω	να τηλεφωνήσω	V;1;SG;PFV;SBJV
τηλεφωνάω	τηλεφώνησες	V;2;SG;PFV;PST
τηλεφωνάω	θα τηλεφωνήσεις	V;2;SG;PFV;FUT
τηλεφωνάω	να τηλεφωνήσεις	V;2;SG;PFV;SBJV
τηλεφωνάω	τηλεφώνησε	V;2;SG;IMP
τηλεφωνάω	τηλεφώνησε	V;3;SG;PFV;PST
τηλεφωνάω	θα τηλεφωνήσει	V;3;SG;PFV;FUT
τηλεφωνάω	να τηλεφωνήσει	V;3;SG;PFV;SBJV
τηλεφωνάω	τηλεφωνήσαμε	V;1;PL;PFV;PST
τηλεφωνάω	θα τηλεφωνήσουμε, θα τηλεφωνήσομε	V;1;PL;PFV;FUT
τηλεφωνάω	να τηλεφωνήσουμε, να τηλεφωνήσομε	V;1;PL;PFV;SBJV
τηλεφωνάω	τηλεφωνήσατε	V;2;PL;PFV;PST
τηλεφωνάω	θα τηλεφωνήσετε	V;2;PL;PFV;FUT
τηλεφωνάω	να τηλεφωνήσετε	V;2;PL;PFV;SBJV
τηλεφωνάω	τηλεφωνήστε, τηλεφωνήσετε	V;2;PL;IMP
τηλεφωνάω	τηλεφώνησαν, τηλεφωνήσανε, τηλεφωνήσαν	V;3;PL;PFV;PST
τηλεφωνάω	θα τηλεφωνήσουν, θα τηλεφωνήσουνε	V;3;PL;PFV;FUT
τηλεφωνάω	να τηλεφωνήσουν, να τηλεφωνήσουνε	V;3;PL;PFV;SBJV
τηλεφωνάω	έχω τηλεφωνήσει	V;1;SG;PRF;PRS
τηλεφωνάω	είχα τηλεφωνήσει	V;1;SG;PRF;PST
τηλεφωνάω	θα έχω τηλεφωνήσει	V;1;SG;PRF;FUT
τηλεφωνάω	να έχω τηλεφωνήσει	V;1;SG;PRF;SBJV
τηλεφωνάω	έχεις τηλεφωνήσει	V;2;SG;PRF;PRS
τηλεφωνάω	είχες τηλεφωνήσει	V;2;SG;PRF;PST
τηλεφωνάω	θα έχεις τηλεφωνήσει	V;2;SG;PRF;FUT
τηλεφωνάω	να έχεις τηλεφωνήσει	V;2;SG;PRF;SBJV
τηλεφωνάω	έχει τηλεφωνήσει	V;3;SG;PRF;PRS
τηλεφωνάω	είχε τηλεφωνήσει	V;3;SG;PRF;PST
τηλεφωνάω	θα έχει τηλεφωνήσει	V;3;SG;PRF;FUT
τηλεφωνάω	να έχει τηλεφωνήσει	V;3;SG;PRF;SBJV
τηλεφωνάω	έχουμε τηλεφωνήσει	V;1;PL;PRF;PRS
τηλεφωνάω	είχαμε τηλεφωνήσει	V;1;PL;PRF;PST
τηλεφωνάω	θα έχουμε τηλεφωνήσει	V;1;PL;PRF;FUT
τηλεφωνάω	να έχουμε τηλεφωνήσει	V;1;PL;PRF;SBJV
τηλεφωνάω	έχετε τηλεφωνήσει	V;2;PL;PRF;PRS
τηλεφωνάω	είχατε τηλεφωνήσει	V;2;PL;PRF;PST
τηλεφωνάω	θα έχετε τηλεφωνήσει	V;2;PL;PRF;FUT
τηλεφωνάω	να έχετε τηλεφωνήσει	V;2;PL;PRF;SBJV
τηλεφωνάω	έχουν τηλεφωνήσει	V;3;PL;PRF;PRS
τηλεφωνάω	είχαν τηλεφωνήσει	V;3;PL;PRF;PST
τηλεφωνάω	θα έχουν τηλεφωνήσει	V;3;PL;PRF;FUT
τηλεφωνάω	να έχουν τηλεφωνήσει	V;3;PL;PRF;SBJV
τηλεφωνάω	τηλεφωνώντας	V;PTCP
τηλεφωνάω	τηλεφωνήσει	V;NFIN

πεθαμένος	πεθαμένος	ADJ;NOM;SG;MASC
πεθαμένος	πεθαμένη	ADJ;NOM;SG;FEM
πεθαμένος	πεθαμένο	ADJ;NOM;SG;NEUT
πεθαμένος	πεθαμένοι	ADJ;NOM;PL;MASC
πεθαμένος	πεθαμένες	ADJ;NOM;PL;FEM
πεθαμένος	πεθαμένα	ADJ;NOM;PL;NEUT
πεθαμένος	πεθαμένου	ADJ;GEN;SG;MASC
πεθαμένος	πεθαμένης	ADJ;GEN;SG;FEM
πεθαμένος	πεθαμένου	ADJ;GEN;SG;NEUT
πεθαμένος	πεθαμένων	ADJ;GEN;PL;MASC
πεθαμένος	πεθαμένων	ADJ;GEN;PL;FEM
πεθαμένος	πεθαμένων	ADJ;GEN;PL;NEUT
πεθαμένος	πεθαμένο	ADJ;ACC;SG;MASC
πεθαμένος	πεθαμένη	ADJ;ACC;SG;FEM
πεθαμένος	πεθαμένο	ADJ;ACC;SG;NEUT
πεθαμένος	πεθαμένους	ADJ;ACC;PL;MASC
πεθαμένος	πεθαμένες	ADJ;ACC;PL;FEM
πεθαμένος	πεθαμένα	ADJ;ACC;PL;NEUT
πεθαμένος	πεθαμένε	ADJ;VOC;SG;MASC
πεθαμένος	πεθαμένη	ADJ;VOC;SG;FEM
πεθαμένος	πεθαμένο	ADJ;VOC;SG;NEUT
πεθαμένος	πεθαμένοι	ADJ;VOC;PL;MASC
πεθαμένος	πεθαμένες	ADJ;VOC;PL;FEM
πεθαμένος	πεθαμένα	ADJ;VOC;PL;NEUT

αισθησιασμός	αισθησιασμός	N;NOM;SG
αισθησιασμός	αισθησιασμοί	N;NOM;PL
αισθησιασμός	αισθησιασμού	N;GEN;SG
αισθησιασμός	αισθησιασμών	N;GEN;PL
αισθησιασμός	αισθησιασμό	N;ACC;SG
αισθησιασμός	αισθησιασμούς	N;ACC;PL
αισθησιασμός	αισθησιασμέ	N;VOC;SG
αισθησιασμός	αισθησιασμοί	N;VOC;PL

βορειοδυτικά	βορειοδυτικά	N;NOM;PL
βορειοδυτικά	βορειοδυτικών	N;GEN;PL
βορειοδυτικά	βορειοδυτικά	N;ACC;PL
βορειοδυτικά	βορειοδυτικά	N;VOC;PL

βορειοδυτικά	βορειοδυτικά	N;NOM;SG
βορειοδυτικά	βορειοδυτικών	N;GEN;SG
βορειοδυτικά	βορειοδυτικά	N;ACC;SG
βορειοδυτικά	βορειοδυτικά	N;VOC;SG

ισχυρίζομαι	ισχυρίζομαι	V;1;SG;IPFV;PRS
ισχυρίζομαι	θα ισχυρίζομαι	V;1;SG;IPFV;FUT
ισχυρίζομαι	ισχυριζόμουν, ισχυριζόμουνα	V;1;SG;IPFV;PST
ισχυρίζομαι	ισχυρίζεσαι	V;2;SG;IPFV;PRS
ισχυρίζομαι	θα ισχυρίζεσαι	V;2;SG;IPFV;FUT
ισχυρίζομαι	ισχυριζόσουν, ισχυριζόσουνα	V;2;SG;IPFV;PST
ισχυρίζομαι	ισχυρίζεται	V;3;SG;IPFV;PRS
ισχυρίζομαι	θα ισχυρίζεται	V;3;SG;IPFV;FUT
ισχυρίζομαι	ισχυριζόταν, ισχυριζότανε	V;3;SG;IPFV;PST
ισχυρίζομαι	ισχυριζόμαστε	V;1;PL;IPFV;PRS
ισχυρίζομαι	θα ισχυριζόμαστε	V;1;PL;IPFV;FUT
ισχυρίζομαι	ισχυριζόμασταν, ισχυριζόμαστε2	V;1;PL;IPFV;PST
ισχυρίζομαι	ισχυρίζεστε, ισχυριζόσαστε1	V;2;PL;IPFV;PRS
ισχυρίζομαι	θα ισχυρίζεστε, ισχυριζόσαστε1	V;2;PL;IPFV;FUT
ισχυρίζομαι	ισχυριζόσασταν, ισχυριζόσαστε2	V;2;PL;IPFV;PST
ισχυρίζομαι	ισχυρίζονται	V;3;PL;IPFV;PRS
ισχυρίζομαι	θα ισχυρίζονται	V;3;PL;IPFV;FUT
ισχυρίζομαι	ισχυρίζονταν, ισχυριζόντανε, ισχυριζόντουσαν	V;3;PL;IPFV;PST
ισχυρίζομαι	ισχυριστώ	V;1;SG;PFV;PRS
ισχυρίζομαι	θα ισχυριστώ	V;1;SG;PFV;FUT
ισχυρίζομαι	ισχυρίστηκα	V;1;SG;PFV;PST
ισχυρίζομαι	ισχυριστείς	V;2;SG;PFV;PRS
ισχυρίζομαι	θα ισχυριστείς	V;2;SG;PFV;FUT
ισχυρίζομαι	ισχυρίστηκες	V;2;SG;PFV;PST
ισχυρίζομαι	ισχυριστεί	V;3;SG;PFV;PRS
ισχυρίζομαι	θα ισχυριστεί	V;3;SG;PFV;FUT
ισχυρίζομαι	ισχυρίστηκε	V;3;SG;PFV;PST
ισχυρίζομαι	ισχυριστούμε	V;1;PL;PFV;PRS
ισχυρίζομαι	θα ισχυριστούμε	V;1;PL;PFV;FUT
ισχυρίζομαι	ισχυριστήκαμε	V;1;PL;PFV;PST
ισχυρίζομαι	ισχυριστείτε	V;2;PL;PFV;PRS
ισχυρίζομαι	θα ισχυριστείτε	V;2;PL;PFV;FUT
ισχυρίζομαι	ισχυριστήκατε	V;2;PL;PFV;PST
ισχυρίζομαι	ισχυριστούν, ισχυριστούνε	V;3;PL;PFV;PRS
ισχυρίζομαι	θα ισχυριστούν, θα ισχυριστούνε	V;3;PL;PFV;FUT
ισχυρίζομαι	ισχυρίστηκαν, ισχυριστήκανε	V;3;PL;PFV;PST
ισχυρίζομαι	ισχυρίσου	V;2;SG;IMP
ισχυρίζομαι	ισχυριστείτε	V;2;PL;IMP

απογοητεύομαι	απογοητεύομαι	V;1;SG;IPFV;PRS
απογοητεύομαι	θα απογοητεύομαι	V;1;SG;IPFV;FUT
απογοητεύομαι	απογοητευόμουν, απογοητευόμουνα	V;1;SG;IPFV;PST
απογοητεύομαι	απογοητεύεσαι	V;2;SG;IPFV;PRS
απογοητεύομαι	θα απογοητεύεσαι	V;2;SG;IPFV;FUT
απογοητεύομαι	απογοητευόσουν, απογοητευόσουνα	V;2;SG;IPFV;PST
απογοητεύομαι	απογοητεύεται	V;3;SG;IPFV;PRS
απογοητεύομαι	θα απογοητεύεται	V;3;SG;IPFV;FUT
απογοητεύομαι	απογοητευόταν, απογοητευότανε	V;3;SG;IPFV;PST
απογοητεύομαι	απογοητευόμαστε	V;1;PL;IPFV;PRS
απογοητεύομαι	θα απογοητευόμαστε	V;1;PL;IPFV;FUT
απογοητεύομαι	απογοητευόμασταν, απογοητευόμαστε2	V;1;PL;IPFV;PST
απογοητεύομαι	απογοητεύεστε, απογοητευόσαστε1	V;2;PL;IPFV;PRS
απογοητεύομαι	θα απογοητεύεστε, απογοητευόσαστε1	V;2;PL;IPFV;FUT
απογοητεύομαι	απογοητευόσασταν, απογοητευόσαστε2	V;2;PL;IPFV;PST
